.\gitmap\cmd\clonefrom_reports.go|80|raw error return|func validateCloneFromResults(results []clonefrom.Result) error {
.\gitmap\cmd\clonefrom_reports.go|86|fmt.Errorf|return fmt.Errorf(constants.ErrCloneFromReportMissingFields,
.\gitmap\cmd\clonemulti.go|160|raw error return|func executeDirectCloneOne(url, folderName string, ghDesktopFlag, noReplace bool) error {
.\gitmap\cmd\clonemulti.go|160|bare bool return|func executeDirectCloneOne(url, folderName string, ghDesktopFlag, noReplace bool) error {
.\gitmap\cmd\clonemulti.go|166|fmt.Errorf|return fmt.Errorf("resolve abs path for %s: %w", folderName, err)
.\gitmap\cmd\clonemulti.go|204|raw error return|func executeCloneStrategy(url string, absPath string, noReplace bool) error {
.\gitmap\cmd\clonemulti.go|204|bare bool return|func executeCloneStrategy(url string, absPath string, noReplace bool) error {
.\gitmap\cmd\clonemulti.go|211|raw error return|func handleNoReplaceClone(url string, absPath string) error {
.\gitmap\cmd\clonemulti.go|214|fmt.Errorf|return fmt.Errorf("target exists: %s (use without --no-replace to replace)", absPath)
.\gitmap\cmd\clonemulti.go|218|fmt.Errorf|return fmt.Errorf("git clone: %w", cloneErr)
.\gitmap\cmd\clonemulti.go|223|raw error return|func handleReplaceClone(url string, absPath string) error {
.\gitmap\cmd\clonemulti.go|226|fmt.Errorf|return fmt.Errorf("clone-replace: %w", replaceErr)
.\gitmap\cmd\clonenext.go|203|raw error return|func initVerboseSafe(isVerbose bool) (*verbose.Logger, error) {
.\gitmap\cmd\clonenext.go|203|bare bool return|func initVerboseSafe(isVerbose bool) (*verbose.Logger, error) {
.\gitmap\cmd\clonenext.go|244|bare bool return|func handleCreateRemote(createRemote bool, remoteURL string, targetName string) {
.\gitmap\cmd\clonenext.go|291|bare bool return|func runGitClone(url, dest string) bool {
.\gitmap\cmd\clonenext.go|309|bare bool return|func handleCloneNextRemoval(folderName, fullPath, targetPath string, deleteFlag, keepFlag bool) {
.\gitmap\cmd\clonenext.go|340|bare bool return|func handlePostRemovalChdir(removed bool, targetPath string) {
.\gitmap\cmd\clonenext.go|355|bare bool return|func removeFolderWithLockCheck(name, path string) bool {
.\gitmap\cmd\clonenextbatch.go|38|bare bool return|func runCloneNextBatch(csvPath string, walkAll bool, maxConcurrency int, noProgress, reportErrors bool) {
.\gitmap\cmd\clonenextbatch.go|56|raw error return|func loadBatchRepos(csvPath string, walkAll bool) ([]string, error) {
.\gitmap\cmd\clonenextbatch.go|56|bare bool return|func loadBatchRepos(csvPath string, walkAll bool) ([]string, error) {
.\gitmap\cmd\clonenextbatch.go|143|raw error return|func failRow(row batchRowResult, err error) batchRowResult {
.\gitmap\cmd\clonenextbatch.go|153|raw error return|func evaluateRemoteUpdate(repoPath string, parsed clonenext.ParsedRepo) (clonenext.RemoteUpdateCheck, error) {
.\gitmap\cmd\clonenextbatch.go|163|fmt.Errorf|return clonenext.RemoteUpdateCheck{}, fmt.Errorf("no origin remote configured")
.\gitmap\cmd\clonenextbatch.go|175|raw error return|func readRepoVersion(repoPath string) (clonenext.ParsedRepo, string, error) {
.\gitmap\cmd\clonenextbatchdispatch.go|31|bare bool return|func shouldRunBatch(flags CloneNextFlags, cwd string) bool {
.\gitmap\cmd\clonenextbatchprogress.go|36|bare bool return|func newBatchProgressReporter(total int, silent bool) *batchProgressReporter {
.\gitmap\cmd\clonenextcrossdir.go|19|bare bool return|func tryCrossDirCloneNext(args []string) bool {
.\gitmap\cmd\clonenextdryrun.go|42|bare bool return|func previewDryRunBatch(csvPath string, walkAll bool) {
.\gitmap\cmd\clonenextdryrun.go|79|bare bool return|func resolveDryRunTarget(repoPath string) (url, dest string, ok bool) {
.\gitmap\cmd\clonenextfolderdispatch.go|44|bare bool return|func tryFolderArgCloneNext(args []string) bool {
.\gitmap\cmd\clonenextfolderdispatch.go|61|bare bool return|func tryFolderArgSinglePositional(token string, originalArgs []string) bool {
.\gitmap\cmd\clonenextfolderdispatch.go|89|bare bool return|func tryFolderArgTwoPositional(first, second string, originalArgs []string) bool {
.\gitmap\cmd\clonenextfolderdispatch.go|130|raw error return|func resolveCloneNextFolder(token string) (string, error) {
.\gitmap\cmd\clonenextfolderdispatch.go|158|bare bool return|func isFolderShaped(token string) bool {
.\gitmap\cmd\clonenextfolderdispatch.go|172|bare bool return|func hasFolderHint(token string) bool {
.\gitmap\cmd\clonenextfolderdispatch.go|183|raw error return|func ensureAbsolutePath(expanded string) (string, error) {
.\gitmap\cmd\clonenextpath.go|21|bare bool return|func samePath(a, b string) bool {
.\gitmap\cmd\clonepick.go|74|raw error return|func buildClonePickPlan(parsed clonePickParsed) (clonepick.Plan, int64, error) {
.\gitmap\cmd\clonepick_execute.go|25|bare bool return|func runClonePickExecute(plan clonepick.Plan, noVSCodeSync bool, replayId int64) {
.\gitmap\cmd\clonepick_picker.go|25|bare bool return|func maybeRunClonePickPicker(plan clonepick.Plan, ask bool) clonepick.Plan {
.\gitmap\cmd\clonepick_picker.go|53|raw error return|func handleClonePickPickerError(plan clonepick.Plan, err error) {
.\gitmap\cmd\clonepmsync.go|89|bare bool return|func applyDebugPathsEnv(isOn bool) {
.\gitmap\cmd\clonepmsync.go|122|bare bool return|func syncClonedReposToVSCodePM(pairs []vscodepm.Pair, skip bool) {
.\gitmap\cmd\clonepmsync.go|154|bare bool return|func syncSingleClonedRepoToVSCodePM(absPath, repoName string, skip bool) {
.\gitmap\cmd\clonepretty.go|34|bare bool return|func SetCloneDryRun(on bool) { cloneDryRunFlag.Store(on) }
.\gitmap\cmd\clonepretty.go|39|bare bool return|func IsCloneDryRun() bool { return cloneDryRunFlag.Load() }
.\gitmap\cmd\clonepretty.go|43|bare bool return|func SetCloneAssumeYes(on bool) { isCloneAssumeYes.Store(on) }
.\gitmap\cmd\clonepretty.go|47|bare bool return|func SetCloneSpinnerOff(off bool) { cloneSpinnerOff.Store(off) }
.\gitmap\cmd\clonepretty.go|53|raw error return|func runCloneCommandPretty(url, dest string) error {
.\gitmap\cmd\clonepretty.go|105|raw error return|func printClonePrettyFailure(url, dest string, runErr error, elapsed time.Duration) {
.\gitmap\cmd\cloneprintargv.go|58|bare bool return|func setCmdPrintArgv(on bool) { cmdPrintArgv = on }
.\gitmap\cmd\cloneprintargv.go|63|bare bool return|func cmdPrintArgvEnabled() bool { return cmdPrintArgv }
.\gitmap\cmd\cloneprintargv.go|72|raw error return|func printCloneArgv(w io.Writer, executorArgv []string) error {
.\gitmap\cmd\clonereplace.go|24|raw error return|func cloneReplacing(url, target string) (cloneReplaceResult, error) {
.\gitmap\cmd\clonereplace.go|53|raw error return|func cloneViaTempSwap(url, target string) (cloneReplaceResult, error) {
.\gitmap\cmd\clonereplace.go|64|fmt.Errorf|return res, fmt.Errorf("git clone into temp failed: %w", err)
.\gitmap\cmd\clonereplace.go|69|fmt.Errorf|return res, fmt.Errorf("could not empty target: %w", err)
.\gitmap\cmd\clonereplace.go|73|fmt.Errorf|return res, fmt.Errorf("swap failed: %w", err)
.\gitmap\cmd\clonereplace.go|88|raw error return|func runCloneCommand(url, dest string) error {
.\gitmap\cmd\clonereplace.go|94|raw error return|func emptyDirContents(dir string) error {
.\gitmap\cmd\clonereplace.go|97|fmt.Errorf|return fmt.Errorf("read dir: %w", err)
.\gitmap\cmd\clonereplace.go|114|fmt.Errorf|return fmt.Errorf("%d entries could not be removed (e.g. %s)", len(failures), failures[0])
.\gitmap\cmd\clonereplace.go|121|raw error return|func moveDirContents(src, dst string) error {
.\gitmap\cmd\clonereplace.go|124|fmt.Errorf|return fmt.Errorf("read src: %w", err)
.\gitmap\cmd\clonereplace.go|134|fmt.Errorf|return fmt.Errorf("rename %s -> %s: %w", from, to, mvErr)
.\gitmap\cmd\clonereplace.go|151|raw error return|func handleFreeTarget(url, target string) (cloneReplaceResult, error) {
.\gitmap\cmd\clonereplace.go|160|raw error return|func handleStrategy1(url, target string) (cloneReplaceResult, error) {
.\gitmap\cmd\clonespinner.go|67|bare bool return|func isStderrInteractive() bool {
.\gitmap\cmd\clonestream_integration_test.go|134|swallowed error|_ = errW.Close()
.\gitmap\cmd\clonestream_integration_test.go|171|bare bool return|func setCloneStreamFlags(verify, argv bool) (bool, bool) {
.\gitmap\cmd\clonestream_integration_test.go|183|bare bool return|func resetCloneStreamFlags(prev0, prev1 bool) {
.\gitmap\cmd\clonetermverify.go|64|bare bool return|func (r CmdFaithfulReport) HasMismatch() bool {
.\gitmap\cmd\clonetermverify.go|158|raw error return|func PrintCmdFaithfulReport(w io.Writer, r CmdFaithfulReport) error {
.\gitmap\cmd\clonetermverifystate.go|64|bare bool return|func setCmdFaithfulVerify(on bool) { cmdFaithfulVerify.Store(on) }
.\gitmap\cmd\clonetermverifystate.go|70|bare bool return|func setCmdFaithfulExitOnMismatch(on bool) {
.\gitmap\cmd\clonetermverifystate.go|80|bare bool return|func cmdFaithfulVerifyEnabled() bool { return cmdFaithfulVerify.Load() }
.\gitmap\cmd\clonetermverifystate.go|84|bare bool return|func cmdFaithfulExitOnMismatchEnabled() bool { return cmdFaithfulExitOnMismatch.Load() }
.\gitmap\cmd\clonetermverifystate.go|88|bare bool return|func cmdFaithfulHadMismatchSet() bool { return cmdFaithfulHadMismatch.Load() }
.\gitmap\cmd\clonetermverifytestbanner.go|35|raw error return|func PrintCmdFaithfulReportForTest(w io.Writer, r CmdFaithfulReport) error {
.\gitmap\cmd\cloneurlconvert.go|23|bare bool return|func ConvertURLToSSH(url string) (string, bool) {
.\gitmap\cmd\cloneurlconvert.go|54|bare bool return|func ConvertURLToHTTPS(url string) (string, bool) {
.\gitmap\cmd\cloneurlconvert.go|92|bare bool return|func httpsToSSHShorthand(httpsURL string) (string, bool) {
.\gitmap\cmd\cloneurlconvert.go|112|bare bool return|func shorthandToHTTPS(shorthand string) (string, bool) {
.\gitmap\cmd\cloneurlconvert.go|132|bare bool return|func sshSchemeToShorthand(sshURL string) (string, bool) {
.\gitmap\cmd\cloneurlconvert.go|161|bare bool return|func sshSchemeToHTTPS(sshURL string) (string, bool) {
.\gitmap\cmd\clonevscode.go|14|bare bool return|func isVSCodeAvailable() bool {
.\gitmap\cmd\clonevscode.go|53|bare bool return|func tryVSCodeCLI(absPath string) bool {
.\gitmap\cmd\clonevscode.go|62|bare bool return|func tryVSCodeReuse(absPath string) bool {
.\gitmap\cmd\clonevscode.go|69|bare bool return|func tryVSCodeNewWindow(absPath string) bool {
.\gitmap\cmd\clonevscode.go|77|bare bool return|func tryVSCodeDetached(absPath string) bool {
.\gitmap\cmd\clonevscode.go|104|raw error return|func runVSCodeCommand(bin string, args ...string) error {
.\gitmap\cmd\clonevscode.go|116|fmt.Errorf|return fmt.Errorf("%w: %s", err, trimmed)
.\gitmap\cmd\clonevscode.go|170|bare bool return|func isExistingFile(path string) bool {
.\gitmap\cmd\clone_idempotent_test.go|59|raw error return|func setupExistingClonedFolder(dir string) error {
.\gitmap\cmd\clone_ssh_hostkey.go|10|bare bool return|func applyCloneAssumeYesEnv(isAssumeYes bool) {
.\gitmap\cmd\clone_ssh_hostkey.go|52|bare bool return|func isSSHCloneURL(url string) bool {
.\gitmap\cmd\clone_ssh_hostkey_log.go|10|raw error return|func fmtCloneEnvError(err error) {
.\gitmap\cmd\clusterflags.go|32|raw error return|func (s *stringSliceFlag) Set(value string) error {
.\gitmap\cmd\clusterflags.go|47|raw error return|func (s *intSliceFlag) Set(value string) error {
.\gitmap\cmd\clusterflags.go|75|bare bool return|func isClusterFlag(s string) bool {
.\gitmap\cmd\clusterflags.go|79|bare bool return|func needsClusterValue(token string) bool {
.\gitmap\cmd\clusterflags.go|100|raw error return|func validateClusterFilter(opts ClusterFlags) error {
.\gitmap\cmd\clusterflags.go|109|raw error return|func parseClusterFlagSet(args []string, opts *ClusterFlags) ([]string, error) {
.\gitmap\cmd\clusterflags.go|123|raw error return|func ParseClusterFlags(args []string) (ClusterFlags, []string, error) {
.\gitmap\cmd\clustersubcmd.go|11|raw error return|func ParseSubCommands(tokens []string) ([]cluster.ClusterSubCommand, error) {
.\gitmap\cmd\clustersubcmd.go|35|fmt.Errorf|return fmt.Errorf("missing git sub-command")
.\gitmap\cmd\clustersubcmd.go|38|fmt.Errorf|return fmt.Errorf("missing proj sub-command")
.\gitmap\cmd\clustersubcmd.go|53|fmt.Errorf|return fmt.Errorf("unknown git sub-command: %s", subToken)
.\gitmap\cmd\clustersubcmd.go|64|fmt.Errorf|return fmt.Errorf("unknown proj sub-command: %s", subToken)
.\gitmap\cmd\clustersubcmd.go|82|fmt.Errorf|return fmt.Errorf("unknown sub-command token: %s", cmdToken)
.\gitmap\cmd\cluster_h_stubs.go|10|bare bool return|func runClusterUpdate(selector cluster.TargetSelectorType, isAll bool, args []string)   {}
.\gitmap\cmd\cluster_ops.go|302|bare bool return|func parseClusterConfirmArgs(args []string) (string, bool) {
.\gitmap\cmd\cluster_ops.go|330|bare bool return|func hasClusterJSONFlag(args []string) bool {
.\gitmap\cmd\cluster_ops.go|355|bare bool return|func displayClusterNodes(nodes []db.ClusterNode, asJson bool) {
.\gitmap\cmd\cluster_ops.go|421|bare bool return|func parseClusterAuditCleanArgs(args []string) (string, bool) {
.\gitmap\cmd\cmdconstants_unique_helpers_test.go|113|bare bool return|func commentGroupHas(cg *ast.CommentGroup, needle string) bool {
.\gitmap\cmd\cmdconstants_unique_helpers_test.go|160|bare bool return|func hasDistinctNames(occ []cmdConstantOccurrence) bool {
.\gitmap\cmd\code.go|77|raw error return|func resolveCodeRootPath(pathArg string) (string, error) {
.\gitmap\cmd\code.go|88|fmt.Errorf|return "", fmt.Errorf("cannot determine current directory: %w", err)
.\gitmap\cmd\code.go|96|raw error return|func absoluteExisting(p string) (string, error) {
.\gitmap\cmd\code.go|99|fmt.Errorf|return "", fmt.Errorf("cannot resolve absolute path %q: %w", p, err)
.\gitmap\cmd\code.go|103|fmt.Errorf|return "", fmt.Errorf("path does not exist: %s", abs)
.\gitmap\cmd\code.go|233|raw error return|func openCodeDB() (*store.DB, error) {
.\gitmap\cmd\code.go|236|fmt.Errorf|return nil, fmt.Errorf(constants.MsgDBUpsertFailed, err)
.\gitmap\cmd\code.go|242|fmt.Errorf|return nil, fmt.Errorf(constants.MsgDBUpsertFailed, err)
.\gitmap\cmd\codingguidelines.go|42|raw error return|func RunCodingGuidelinesInstall(opts CodingGuidelinesOpts) error {
.\gitmap\cmd\codingguidelines.go|74|raw error return|func dispatchCGWindows(opts CodingGuidelinesOpts) error {
.\gitmap\cmd\codingguidelines.go|89|raw error return|func dispatchCGUnix(opts CodingGuidelinesOpts, hasCustomRunner bool) error {
.\gitmap\cmd\codingguidelines.go|89|bare bool return|func dispatchCGUnix(opts CodingGuidelinesOpts, hasCustomRunner bool) error {
.\gitmap\cmd\codingguidelines.go|110|raw error return|func buildCGUnixCommand(opts CodingGuidelinesOpts, url string, hasCustomRunner bool) (*exec.Cmd, func(), error) {
.\gitmap\cmd\codingguidelines.go|110|bare bool return|func buildCGUnixCommand(opts CodingGuidelinesOpts, url string, hasCustomRunner bool) (*exec.Cmd, func(), error) {
.\gitmap\cmd\codingguidelines.go|122|raw error return|func writeCGCompatScript(url string) (string, func(), error) {
.\gitmap\cmd\codingguidelines.go|135|raw error return|func downloadCGScript(url, path string) error {
.\gitmap\cmd\codingguidelines.go|140|raw error return|func patchCGScriptFile(path string) error {
.\gitmap\cmd\codingguidelines.go|158|raw error return|func runCGInstaller(cmd *exec.Cmd, opts CodingGuidelinesOpts, goos, url string) error {
.\gitmap\cmd\codingguidelines.go|165|fmt.Errorf|return fmt.Errorf("coding-guidelines install (%s, %s): %w", goos, url, err)
.\gitmap\cmd\codingguidelines_commit.go|41|raw error return|func CommitCodingGuidelines(opts CGCommitOpts) error {
.\gitmap\cmd\codingguidelines_commit.go|78|raw error return|func runGitStep(opts CGCommitOpts, args ...string) error {
.\gitmap\cmd\codingguidelines_commit.go|89|raw error return|func hasStagedChanges(opts CGCommitOpts) (bool, error) {
.\gitmap\cmd\codingguidelines_commit.go|89|bare bool return|func hasStagedChanges(opts CGCommitOpts) (bool, error) {
.\gitmap\cmd\codingguidelines_commit.go|100|raw error return|func commitAndMaybePush(opts CGCommitOpts) error {
.\gitmap\cmd\codingguidelines_commit.go|127|bare bool return|func detectUpstream(opts CGCommitOpts) (string, bool) {
.\gitmap\cmd\codingguidelines_commit.go|147|bare bool return|func emitCGSkipNotes(opts CGCommitOpts, noCommit, noPush bool) {
.\gitmap\cmd\codingguidelines_test.go|51|raw error return|func assertCGMissingShell(t *testing.T, err error, stderr string) {
.\gitmap\cmd\codingguidelines_test.go|81|raw error return|func assertCGErrorAndBanner(t *testing.T, err error, stderr string) {
.\gitmap\cmd\committransfer.go|63|raw error return|func dispatchDirection(name, leftDir, rightDir string, opts committransfer.Options) error {
